Date,Year,Month,year_month,Day,Weekday,Holiday,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Monthly Mean Temp (°C),Delta Temp (°C),Total Precip (mm),Monthly Mean Precip (mm),Delta Precip (mm),Snow on Grnd (cm),Barrie Ridership,Kitchener Ridership,Lakeshore East Ridership,Lakeshore West Ridership,Milton Ridership,Richmond Hill Ridership,Stouffville Ridership,Union Station Ridership,Total GO Ridership,Outlier,Overall Mean,2SD_above,2SD_below
2018-11-09,2018,11,2018-11,9,Friday,False,5.2,2.3,3.7,2.6233333333333335,1.0766666666666667,12.2,4.243333333333334,7.956666666666665,0.0,11085,14479,26802,38348,14660,5420,8729,96460,215983,False,204211.9054054054,232457.9053204741,175965.90549033674
2018-11-10,2018,11,2018-11,10,Saturday,False,3.5,-1.8,0.9,2.6233333333333335,-1.7233333333333336,0.0,4.243333333333334,-4.243333333333334,0.0,1850,811,7339,15279,156,0,209,15086,40730,False,45352.333333333336,73886.65646862905,16818.010198037613
2018-11-11,2018,11,2018-11,11,Sunday,False,4.7,-1.1,1.8,2.6233333333333335,-0.8233333333333335,0.0,4.243333333333334,-4.243333333333334,0.0,1394,574,5269,9852,99,0,89,9732,27009,False,32455.370860927153,53039.51923403652,11871.222487817791
2018-11-12,2018,11,2018-11,12,Monday,False,6.3,2.1,4.2,2.6233333333333335,1.5766666666666667,1.3,4.243333333333334,-2.9433333333333342,0.0,9587,11452,20674,29251,11058,3743,6410,72587,164762,True,219741.3409090909,261398.51874083583,178084.163077346
2018-11-13,2018,11,2018-11,13,Tuesday,False,2.7,-2.8,-0.1,2.6233333333333335,-2.7233333333333336,0.2,4.243333333333334,-4.043333333333334,0.0,13263,16088,27841,36960,17885,6544,10218,107979,236778,False,226142.08666666667,260553.15572545084,191731.0176078825
2018-11-14,2018,11,2018-11,14,Wednesday,False,0.7,-4.0,-1.7,2.6233333333333335,-4.323333333333333,0.0,4.243333333333334,-4.243333333333334,0.0,13616,16633,29113,39036,18141,6690,10418,112378,246025,False,227296.50331125828,254365.8101718576,200227.19645065896
2018-11-15,2018,11,2018-11,15,Thursday,False,1.3,-3.2,-1.0,2.6233333333333335,-3.6233333333333335,11.3,4.243333333333334,7.056666666666667,0.0,12968,16089,28532,39809,17331,6368,10015,109839,240951,False,224966.61589403974,253295.69627997148,196637.535508108
2018-11-16,2018,11,2018-11,16,Friday,False,3.3,0.6,2.0,2.6233333333333335,-0.6233333333333335,7.0,4.243333333333334,2.756666666666666,0.0,10976,13367,24902,33886,13974,5196,8786,90527,201614,False,204211.9054054054,232457.9053204741,175965.90549033674
2018-11-17,2018,11,2018-11,17,Saturday,False,3.4,-1.9,0.8,2.6233333333333335,-1.8233333333333335,0.2,4.243333333333334,-4.043333333333334,0.0,1468,693,6332,11677,142,0,174,12413,32899,False,45352.333333333336,73886.65646862905,16818.010198037613
2018-11-18,2018,11,2018-11,18,Sunday,False,3.4,-2.6,0.4,2.6233333333333335,-2.2233333333333336,0.0,4.243333333333334,-4.243333333333334,0.0,1956,778,6695,10571,322,0,261,14046,34629,False,32455.370860927153,53039.51923403652,11871.222487817791
2018-11-19,2018,11,2018-11,19,Monday,False,4.3,-1.0,1.6,2.6233333333333335,-1.0233333333333334,0.0,4.243333333333334,-4.243333333333334,0.0,13407,16182,28148,38189,17617,6544,10083,108848,239018,False,219741.3409090909,261398.51874083583,178084.163077346
2018-11-20,2018,11,2018-11,20,Tuesday,False,3.2,-2.1,0.6,2.6233333333333335,-2.0233333333333334,0.5,4.243333333333334,-3.743333333333334,0.0,13374,16265,28100,37419,17883,6489,10233,109203,238966,False,226142.08666666667,260553.15572545084,191731.0176078825
2018-11-21,2018,11,2018-11,21,Wednesday,False,2.2,-11.9,-4.8,2.6233333333333335,-7.423333333333334,0.2,4.243333333333334,-4.043333333333334,0.0,13515,16146,28476,39138,17377,6424,10085,109646,240807,False,227296.50331125828,254365.8101718576,200227.19645065896
2018-11-22,2018,11,2018-11,22,Thursday,False,-5.1,-12.3,-8.7,2.6233333333333335,-11.323333333333332,0.0,4.243333333333334,-4.243333333333334,0.0,12357,15410,28052,38076,16661,6072,9680,104423,230731,False,224966.61589403974,253295.69627997148,196637.535508108
2018-11-23,2018,11,2018-11,23,Friday,False,3.8,-5.1,-0.7,2.6233333333333335,-3.3233333333333333,0.0,4.243333333333334,-4.243333333333334,0.0,10776,13853,26148,36777,14094,4885,8179,92257,206969,False,204211.9054054054,232457.9053204741,175965.90549033674
2018-11-24,2018,11,2018-11,24,Saturday,False,6.7,2.1,4.4,2.6233333333333335,1.7766666666666668,4.6,4.243333333333334,0.3566666666666656,0.0,1879,719,7536,10341,170,0,163,14146,34954,False,45352.333333333336,73886.65646862905,16818.010198037613
2018-11-25,2018,11,2018-11,25,Sunday,False,7.8,4.9,6.4,2.6233333333333335,3.776666666666667,0.0,4.243333333333334,-4.243333333333334,0.0,1439,658,5542,7449,103,0,132,9859,25182,False,32455.370860927153,53039.51923403652,11871.222487817791
2018-11-26,2018,11,2018-11,26,Monday,False,6.8,2.2,4.5,2.6233333333333335,1.8766666666666665,26.9,4.243333333333334,22.656666666666666,0.0,13084,15932,27803,37832,16896,6401,9840,106545,234333,False,219741.3409090909,261398.51874083583,178084.163077346
2018-11-27,2018,11,2018-11,27,Tuesday,False,2.7,-0.9,0.9,2.6233333333333335,-1.7233333333333336,1.4,4.243333333333334,-2.843333333333334,0.0,13171,16142,27940,37809,17592,6508,10148,108058,237368,False,226142.08666666667,260553.15572545084,191731.0176078825
2018-11-28,2018,11,2018-11,28,Wednesday,False,3.5,-0.9,1.3,2.6233333333333335,-1.3233333333333335,0.2,4.243333333333334,-4.043333333333334,0.0,13295,16300,29129,39810,17142,6371,10158,109724,241929,False,227296.50331125828,254365.8101718576,200227.19645065896
2018-11-29,2018,11,2018-11,29,Thursday,False,2.9,1.0,2.0,2.6233333333333335,-0.6233333333333335,0.0,4.243333333333334,-4.243333333333334,0.0,12905,16154,28733,39939,17246,6295,10000,107093,238365,False,224966.61589403974,253295.69627997148,196637.535508108
2018-11-30,2018,11,2018-11,30,Friday,False,2.9,1.1,2.0,2.6233333333333335,-0.6233333333333335,0.2,4.243333333333334,-4.043333333333334,0.0,11270,14221,26612,37648,14704,5422,8844,95007,213728,False,204211.9054054054,232457.9053204741,175965.90549033674
2018-12-01,2018,12,2018-12,1,Saturday,False,3.9,1.5,2.7,0.33548387096774196,2.3645161290322583,3.8,2.009677419354839,1.790322580645161,0.0,1546,628,6957,9157,124,0,161,11829,30402,False,45352.333333333336,73886.65646862905,16818.010198037613
2018-12-02,2018,12,2018-12,2,Sunday,False,10.9,3.8,7.4,0.33548387096774196,7.064516129032258,11.7,2.009677419354839,9.69032258064516,0.0,1306,517,5395,7376,107,0,111,9314,24126,False,32455.370860927153,53039.51923403652,11871.222487817791
2018-12-03,2018,12,2018-12,3,Monday,False,7.6,-1.0,3.3,0.33548387096774196,2.964516129032258,1.6,2.009677419354839,-0.4096774193548387,0.0,12784,15434,27256,36845,16952,6425,9769,104848,230313,False,219741.3409090909,261398.51874083583,178084.163077346
2018-12-04,2018,12,2018-12,4,Tuesday,False,-0.1,-3.8,-2.0,0.33548387096774196,-2.335483870967742,0.0,2.009677419354839,-2.009677419354839,0.0,12806,15432,27775,36559,17165,6383,9882,106680,232682,False,226142.08666666667,260553.15572545084,191731.0176078825
2018-12-05,2018,12,2018-12,5,Wednesday,False,2.1,-4.5,-1.2,0.33548387096774196,-1.5354838709677419,0.0,2.009677419354839,-2.009677419354839,0.0,12580,15653,28348,38702,17070,6398,9993,107287,236031,False,227296.50331125828,254365.8101718576,200227.19645065896
2018-12-06,2018,12,2018-12,6,Thursday,False,2.5,-3.2,-0.4,0.33548387096774196,-0.735483870967742,0.2,2.009677419354839,-1.8096774193548388,0.0,12369,15364,28483,38989,16793,6205,9759,104504,232466,False,224966.61589403974,253295.69627997148,196637.535508108
2018-12-07,2018,12,2018-12,7,Friday,False,-2.4,-7.7,-5.1,0.33548387096774196,-5.435483870967742,0.2,2.009677419354839,-1.8096774193548388,0.0,10880,13623,25643,35730,14381,5228,8433,90855,204773,False,204211.9054054054,232457.9053204741,175965.90549033674
2018-12-08,2018,12,2018-12,8,Saturday,False,0.3,-4.3,-2.0,0.33548387096774196,-2.335483870967742,0.8,2.009677419354839,-1.2096774193548387,0.0,1888,800,8001,13997,193,0,201,15538,40618,False,45352.333333333336,73886.65646862905,16818.010198037613
2018-12-09,2018,12,2018-12,9,Sunday,False,1.0,-4.4,-1.7,0.33548387096774196,-2.035483870967742,0.0,2.009677419354839,-2.009677419354839,0.0,1417,513,5096,8861,117,0,95,10514,26613,False,32455.370860927153,53039.51923403652,11871.222487817791
2018-12-10,2018,12,2018-12,10,Monday,False,1.9,0.0,1.0,0.33548387096774196,0.6645161290322581,0.0,2.009677419354839,-2.009677419354839,0.0,12228,14989,26254,35071,16472,6401,9533,101952,222900,False,219741.3409090909,261398.51874083583,178084.163077346
2018-12-11,2018,12,2018-12,11,Tuesday,False,1.2,-2.2,-0.5,0.33548387096774196,-0.8354838709677419,0.0,2.009677419354839,-2.009677419354839,0.0,12351,15191,27645,36416,17104,6388,9735,104757,229587,False,226142.08666666667,260553.15572545084,191731.0176078825
2018-12-12,2018,12,2018-12,12,Wednesday,False,1.9,-0.4,0.8,0.33548387096774196,0.4645161290322581,0.3,2.009677419354839,-1.7096774193548387,0.0,12118,15261,28052,37456,16570,6247,9795,104008,229507,False,227296.50331125828,254365.8101718576,200227.19645065896
2018-12-13,2018,12,2018-12,13,Thursday,False,3.6,0.1,1.8,0.33548387096774196,1.4645161290322581,1.8,2.009677419354839,-0.20967741935483875,0.0,12194,14914,27365,36534,16308,6075,9524,97124,220038,False,224966.61589403974,253295.69627997148,196637.535508108
2018-12-14,2018,12,2018-12,14,Friday,False,6.1,2.4,4.3,0.33548387096774196,3.964516129032258,3.2,2.009677419354839,1.1903225806451614,0.0,10561,13420,25674,35352,13834,5119,8367,89223,201550,False,204211.9054054054,232457.9053204741,175965.90549033674
2018-12-15,2018,12,2018-12,15,Saturday,False,4.7,1.8,3.2,0.33548387096774196,2.8645161290322583,0.0,2.009677419354839,-2.009677419354839,0.0,1904,669,7272,13028,160,0,213,15215,38461,False,45352.333333333336,73886.65646862905,16818.010198037613
2018-12-16,2018,12,2018-12,16,Sunday,False,-3.1,-8.2,-5.7,0.33548387096774196,-6.0354838709677425,0.0,2.009677419354839,-2.009677419354839,0.0,1344,514,5021,8604,104,0,115,10106,25808,False,32455.370860927153,53039.51923403652,11871.222487817791
2018-12-17,2018,12,2018-12,17,Monday,False,-5.4,-1.7,-8.4,0.33548387096774196,-8.735483870967743,0.2,2.009677419354839,-1.8096774193548388,0.0,11404,13859,26329,36099,15388,5846,8832,99350,217107,False,219741.3409090909,261398.51874083583,178084.163077346
2018-12-18,2018,12,2018-12,18,Tuesday,False,-0.2,-5.0,-2.6,0.33548387096774196,-2.935483870967742,0.0,2.009677419354839,-2.009677419354839,0.0,11348,13590,26970,36651,15386,5828,9126,100973,219872,False,226142.08666666667,260553.15572545084,191731.0176078825
2018-12-19,2018,12,2018-12,19,Wednesday,False,5.2,-1.0,2.1,0.33548387096774196,1.7645161290322582,0.0,2.009677419354839,-2.009677419354839,0.0,11190,13559,27182,36987,14986,5508,9051,99072,217535,False,227296.50331125828,254365.8101718576,200227.19645065896
2018-12-20,2018,12,2018-12,20,Thursday,False,5.8,1.6,3.7,0.33548387096774196,3.3645161290322583,3.8,2.009677419354839,1.790322580645161,0.0,10719,13149,26805,36443,14261,5303,8680,95247,210607,False,224966.61589403974,253295.69627997148,196637.535508108
2018-12-21,2018,12,2018-12,21,Friday,False,6.2,-0.1,3.0,0.33548387096774196,2.664516129032258,12.6,2.009677419354839,10.59032258064516,0.0,8658,11080,23773,31881,11148,3948,6985,79300,176773,False,204211.9054054054,232457.9053204741,175965.90549033674
2018-12-22,2018,12,2018-12,22,Saturday,False,0.7,-1.4,-0.3,0.33548387096774196,-0.635483870967742,0.0,2.009677419354839,-2.009677419354839,0.0,2017,799,8474,13387,213,0,223,18206,43319,False,45352.333333333336,73886.65646862905,16818.010198037613
2018-12-23,2018,12,2018-12,23,Sunday,False,1.8,-0.9,0.4,0.33548387096774196,0.06451612903225806,0.2,2.009677419354839,-1.8096774193548388,0.0,1622,611,6760,10322,161,0,236,15050,34762,False,32455.370860927153,53039.51923403652,11871.222487817791
2018-12-24,2018,12,2018-12,24,Monday,False,2.4,-1.0,0.7,0.33548387096774196,0.364516129032258,0.4,2.009677419354839,-1.6096774193548389,0.0,3225,4737,9951,11255,4165,1412,2842,33792,71379,True,,,
2018-12-25,2018,12,2018-12,25,Tuesday,True,1.3,-1.5,-0.1,0.33548387096774196,-0.435483870967742,0.2,2.009677419354839,-1.8096774193548388,0.0,699,257,4063,5030,63,0,71,4668,14851,True,,,
2018-12-26,2018,12,2018-12,26,Wednesday,True,3.1,-4.2,-0.6,0.33548387096774196,-0.935483870967742,0.0,2.009677419354839,-2.009677419354839,0.0,1846,562,6684,9025,160,0,154,8645,27076,True,,,
2018-12-27,2018,12,2018-12,27,Thursday,False,3.8,-5.9,-1.1,0.33548387096774196,-1.435483870967742,4.6,2.009677419354839,2.590322580645161,0.0,5034,6720,14188,17689,6044,2082,4115,42944,98816,True,,,
2018-12-28,2018,12,2018-12,28,Friday,False,11.3,3.7,7.5,0.33548387096774196,7.164516129032258,1.8,2.009677419354839,-0.20967741935483875,0.0,4655,6186,14242,18405,5398,1749,3839,41926,96400,True,,,
2018-12-29,2018,12,2018-12,29,Saturday,False,4.2,-5.7,-0.8,0.33548387096774196,-1.135483870967742,0.0,2.009677419354839,-2.009677419354839,0.0,1744,591,7470,11238,202,0,217,13904,35366,True,,,
2018-12-30,2018,12,2018-12,30,Sunday,False,1.5,-4.9,-1.7,0.33548387096774196,-2.035483870967742,1.3,2.009677419354839,-0.7096774193548387,0.0,1496,508,5548,8948,124,0,153,10630,27407,True,,,
2018-12-31,2018,12,2018-12,31,Monday,False,6.3,-0.9,2.7,0.33548387096774196,2.3645161290322583,13.6,2.009677419354839,11.59032258064516,0.0,3447,4912,10676,12809,4322,1425,2867,27764,68222,True,,,
2019-01-01,2019,1,2019-01,1,Tuesday,True,6.3,-6.6,-0.1,-5.358064516129032,5.258064516129032,0.4,1.9806451612903229,-1.580645161290323,0.0,1061,389,4430,6291,91,0,115,9492,21869,True,,,
2019-01-02,2019,1,2019-01,2,Wednesday,False,0.6,-8.2,-3.8,-5.358064516129032,1.5580645161290319,2.9,1.9806451612903229,0.919354838709677,0.0,8713,11127,20681,25853,12066,4670,7178,77174,167462,True,,,
2019-01-03,2019,1,2019-01,3,Thursday,False,1.5,-0.6,0.5,-5.358064516129032,5.858064516129032,0.0,1.9806451612903229,-1.9806451612903229,0.0,9825,11971,22868,29218,12742,4797,7668,84255,183344,True,,,
2019-01-04,2019,1,2019-01,4,Friday,False,7.8,1.2,4.5,-5.358064516129032,9.858064516129032,0.0,1.9806451612903229,-1.9806451612903229,0.0,8431,10418,21117,26596,11173,4256,6919,74216,163126,True,,,
2019-01-05,2019,1,2019-01,5,Saturday,False,3.9,1.0,2.5,-5.358064516129032,7.858064516129032,0.0,1.9806451612903229,-1.9806451612903229,0.0,1583,639,6584,10332,145,0,171,12915,32369,False,45352.333333333336,73886.65646862905,16818.010198037613
2019-01-06,2019,1,2019-01,6,Sunday,False,4.8,-6.8,-1.0,-5.358064516129032,4.358064516129032,0.0,1.9806451612903229,-1.9806451612903229,0.0,1129,498,4797,7628,74,0,82,8662,22870,False,32455.370860927153,53039.51923403652,11871.222487817791
2019-01-07,2019,1,2019-01,7,Monday,False,5.7,-7.6,-0.9,-5.358064516129032,4.458064516129031,2.4,1.9806451612903229,0.41935483870967705,0.0,12805,15017,27524,36555,17271,6626,9999,107314,233111,False,219741.3409090909,261398.51874083583,178084.163077346
2019-01-08,2019,1,2019-01,8,Tuesday,False,8.7,3.3,6.0,-5.358064516129032,11.358064516129032,3.0,1.9806451612903229,1.0193548387096771,0.0,12826,15078,27282,37214,17408,6590,10010,107972,234380,False,226142.08666666667,260553.15572545084,191731.0176078825
2019-01-09,2019,1,2019-01,9,Wednesday,False,3.4,-3.5,-0.1,-5.358064516129032,5.258064516129032,0.9,1.9806451612903229,-1.080645161290323,0.0,12645,14966,27279,36036,17354,6583,9944,106237,231044,False,227296.50331125828,254365.8101718576,200227.19645065896
2019-01-10,2019,1,2019-01,10,Thursday,False,-3.5,-10.3,-6.9,-5.358064516129032,-1.5419354838709687,0.0,1.9806451612903229,-1.9806451612903229,0.0,12611,14949,26578,35475,17265,6516,9850,104902,228146,False,224966.61589403974,253295.69627997148,196637.535508108
2019-01-11,2019,1,2019-01,11,Friday,False,-6.5,-12.2,-9.3,-5.358064516129032,-3.941935483870969,0.0,1.9806451612903229,-1.9806451612903229,0.0,11422,14323,26252,36686,15384,5696,9082,98232,217077,False,204211.9054054054,232457.9053204741,175965.90549033674
2019-01-12,2019,1,2019-01,12,Saturday,False,-4.1,-7.4,-5.7,-5.358064516129032,-0.3419354838709685,0.0,1.9806451612903229,-1.9806451612903229,0.0,1481,679,6736,11082,107,0,142,12908,33135,False,45352.333333333336,73886.65646862905,16818.010198037613
2019-01-13,2019,1,2019-01,13,Sunday,False,-5.7,-10.3,-8.0,-5.358064516129032,-2.6419354838709683,0.0,1.9806451612903229,-1.9806451612903229,0.0,1044,426,3964,6025,39,2,39,6803,18342,False,32455.370860927153,53039.51923403652,11871.222487817791
2019-01-14,2019,1,2019-01,14,Monday,False,-1.1,-6.9,-4.0,-5.358064516129032,1.3580645161290317,0.0,1.9806451612903229,-1.9806451612903229,0.0,13041,16206,27645,37143,17745,6737,10147,109359,238023,False,219741.3409090909,261398.51874083583,178084.163077346
2019-01-15,2019,1,2019-01,15,Tuesday,False,0.9,-3.1,-1.1,-5.358064516129032,4.258064516129032,0.0,1.9806451612903229,-1.9806451612903229,0.0,13448,16129,27271,36240,17906,6699,10323,109227,237243,False,226142.08666666667,260553.15572545084,191731.0176078825
2019-01-16,2019,1,2019-01,16,Wednesday,False,0.2,-9.7,-4.8,-5.358064516129032,0.5580645161290319,0.8,1.9806451612903229,-1.1806451612903228,0.0,13122,15668,27277,35974,17481,6490,10169,107531,233712,False,227296.50331125828,254365.8101718576,200227.19645065896
2019-01-17,2019,1,2019-01,17,Thursday,False,-2.0,-11.4,-6.7,-5.358064516129032,-1.3419354838709685,0.2,1.9806451612903229,-1.780645161290323,0.0,12844,15780,27895,36981,17373,6503,10118,107959,235453,False,224966.61589403974,253295.69627997148,196637.535508108
2019-01-18,2019,1,2019-01,18,Friday,False,0.8,-8.7,-3.9,-5.358064516129032,1.4580645161290318,1.0,1.9806451612903229,-0.9806451612903229,0.0,11207,14337,25802,35341,15249,5523,8758,96329,212546,False,204211.9054054054,232457.9053204741,175965.90549033674
2019-01-19,2019,1,2019-01,19,Saturday,False,-8.5,-15.5,-12.0,-5.358064516129032,-6.641935483870968,8.1,1.9806451612903229,6.119354838709677,0.0,1653,627,7958,12917,91,0,137,15345,38728,False,45352.333333333336,73886.65646862905,16818.010198037613
2019-01-20,2019,1,2019-01,20,Sunday,False,-14.2,-21.5,-17.9,-5.358064516129032,-12.541935483870967,2.6,1.9806451612903229,0.6193548387096772,0.0,1276,514,5417,8170,35,0,82,10900,26394,False,32455.370860927153,53039.51923403652,11871.222487817791
2019-01-21,2019,1,2019-01,21,Monday,False,-11.0,-21.5,-16.2,-5.358064516129032,-10.841935483870968,0.0,1.9806451612903229,-1.9806451612903229,0.0,11525,13632,22488,30935,15442,5278,8038,92037,199375,False,219741.3409090909,261398.51874083583,178084.163077346
2019-01-22,2019,1,2019-01,22,Tuesday,False,1.0,-14.7,-6.9,-5.358064516129032,-1.5419354838709687,0.0,1.9806451612903229,-1.9806451612903229,0.0,13130,16009,27298,37024,17424,6564,10183,108300,235932,False,226142.08666666667,260553.15572545084,191731.0176078825
2019-01-23,2019,1,2019-01,23,Wednesday,False,5.7,-0.2,2.7,-5.358064516129032,8.058064516129033,11.0,1.9806451612903229,9.019354838709678,0.0,12948,15246,27849,37294,17134,6276,10069,107285,234101,False,227296.50331125828,254365.8101718576,200227.19645065896
2019-01-24,2019,1,2019-01,24,Thursday,False,4.2,-2.4,0.9,-5.358064516129032,6.258064516129032,4.1,1.9806451612903229,2.119354838709677,0.0,13066,15902,27382,36476,17493,6570,10119,106648,233656,False,224966.61589403974,253295.69627997148,196637.535508108
2019-01-25,2019,1,2019-01,25,Friday,False,-2.3,-10.4,-6.3,-5.358064516129032,-0.9419354838709681,0.4,1.9806451612903229,-1.580645161290323,0.0,11493,14307,26134,34419,15176,5809,9021,96768,213127,False,204211.9054054054,232457.9053204741,175965.90549033674
